shot_id,shot_made_flag
24816,2.52566811253034e-07
24817,1.50163526976822e-07
24820,1.17242268140683e-06
24828,2.3233934915451e-07
24832,1.27518491043281e-07
24836,1.64890977744503e-07
24842,3.33016117925852e-05
24846,1.45113214739562e-07
24847,7.41695677655668e-08
24848,0.0066344483632022
24851,3.73589654972455e-05
24855,4.3632718442977e-05
24856,1.5285328418573e-07
24871,7.17653568651358e-06
24874,2.63300080369097e-07
24877,1.2912304388486e-07
24889,1.31177995583549e-07
24897,1.55207308742767e-07
24899,4.085319997403e-05
24908,1.2082629483403e-07
24913,2.8123194406039e-05
24923,1.1832855341173e-07
24933,1.33447209117024e-07
24971,1.01822441278766e-07
24973,0.0064988352276239
24993,7.49333557717229e-06
24998,5.64489573734487e-06
25000,0.00545073681050572
25001,0.00523009659065861
25002,1.21016541647025e-07
25003,0.00696395914512288
25009,1.20182413877018e-07
25024,1.4702301069557e-07
25026,1.14917694984349e-07
25027,0.00509253910957314
25034,1.27046259101397e-07
25050,9.71598702344821e-08
25057,5.16749499593795e-08
25067,1.36897806831006e-06
25075,5.72506638432551e-08
25081,9.6079338980773e-08
25085,1.05934013257377e-07
25093,1.12368094779053e-07
25097,9.14214149000113e-08
25103,1.04624928936857e-07
25104,3.05480051414414e-06
25109,8.68301629491473e-08
25112,1.88793797368039e-06
25113,6.07251994482533e-08
25114,1.21197192169819e-07
25119,1.32136898364254e-07
25121,1.15204989433113e-07
25122,1.69704516296432e-06
25124,3.36870037255532e-05
25131,1.04091677836836e-07
25134,1.6290609966894e-06
25144,1.17048052601014e-07
25147,3.63784678198872e-05
25148,6.11304446355035e-06
25149,1.13467798200965e-07
25155,6.5481044410116e-06
25169,1.35433723589652e-06
25177,3.07036146830588e-05
25178,8.52660923312183e-08
25179,7.55633642829729e-08
25180,2.7334569442581e-05
25191,1.94560446054448e-05
25199,9.98404202099534e-08
25232,1.72919512055775e-06
25241,1.51561106960802e-07
25242,1.68885634066402e-06
25243,1.20613026880131e-07
25246,1.28041964817336e-07
25259,3.13379027355918e-05
25265,3.55819759525025e-05
25278,3.68158822074646e-05
25280,1.21622441745709e-07
25284,8.58963105323911e-08
25286,3.51656945108542e-05
25288,1.31305086547192e-07
25318,0.00609413874794449
25330,3.03773463779371e-05
25333,4.83734691193767e-08
25339,3.28986648593758e-08
25340,3.12557152266519e-05
25346,5.00581675005372e-08
25349,6.55828319317803e-06
25351,3.71074920092163e-08
25361,2.39380264077363e-05
25366,6.2017307516082e-08
25368,0.0063925914551265
25369,6.65039094377042e-08
25370,2.44174982527005e-06
25375,6.66061169169371e-09
25376,3.92560190051288e-05
25377,4.8720582792697e-08
25379,1.0702710189664e-07
25382,5.36562817936453e-06
25386,5.71470928752215e-06
25389,5.33863120187977e-06
25399,7.96424767074895e-08
25400,0.00273222226704046
25401,1.2714931089617e-06
25407,8.76209827381044e-08
25409,1.09984897463459e-07
25412,1.34848456616797e-06
25416,7.65158151797461e-08
25418,8.80939903543609e-08
25423,1.08554527982144e-07
25436,1.17881183423784e-07
25439,3.48713147061099e-08
25442,4.62629557404948e-08
25445,0.00524953780920072
25446,1.02576488300702e-07
25453,5.79452190576396e-08
25456,6.99624495065302e-06
25458,2.0535620942348e-06
25460,1.05081789817222e-07
25461,1.21934143222561e-07
25468,1.41261963801158e-06
25470,5.01816051348621e-08
25471,1.43660733968299e-07
25482,1.12449749290746e-07
25501,0.000266375417190885
25504,2.65475204986713e-05
25515,8.60195642847563e-08
25518,9.83575812772651e-08
25528,9.79513165322555e-08
25533,9.6669052325203e-08
25543,9.3534565891238e-08
25548,9.27354856663935e-08
25564,1.33943443491405e-07
25572,3.68739742868836e-05
25576,4.60551721479866e-08
25577,2.40947315348993e-06
25587,3.82663972827585e-08
25591,1.18010220484374e-07
25596,1.27441311419484e-07
25598,1.35005710720066e-07
25617,3.79328728847028e-08
25618,0.000343159926841435
25620,1.06014679731521e-07
25623,7.72457327707893e-08
25626,1.2093793308107e-07
25628,1.16740834587079e-07
25633,5.78422569584239e-06
25637,8.33407813691199e-08
25644,1.01353609148798e-07
25662,8.47051015833202e-08
25663,3.39693070326844e-06
25673,1.47288587434199e-06
25678,9.47519882587764e-08
25685,5.02515871172171e-08
25691,1.11869462659703e-07
25706,8.49418018034778e-08
25707,5.25976616487985e-08
25723,1.00124568928798e-07
25725,4.60869616774863e-08
25735,2.32399030965913e-05
25740,1.21499602462487e-07
25759,1.40125502471436e-07
25761,2.22302750665205e-06
25769,3.85020099847013e-08
25774,1.0593139232178e-07
25779,2.64605589165282e-05
25781,8.35896259581484e-08
25784,0.00334671483608491
25790,0.00302063219426885
25796,8.6291439727981e-08
25816,1.14805063009724e-07
25847,1.02582106167929e-07
25850,1.13091836835581e-07
25852,1.42496351271278e-06
25856,4.64826585749932e-08
25866,1.20271934361535e-07
25867,3.43117991776624e-05
25868,9.72638700532798e-08
25869,6.73287910110634e-06
25877,1.41660342875803e-05
25878,9.66515738089477e-08
25890,6.89924130035911e-06
25898,0.00037074043823718
25899,7.5305192461223e-08
25906,0.00549662709399384
25907,3.8959863400447e-05
25915,0.00448774109437447
25932,3.04881657074349e-05
25939,9.30539741456549e-08
25946,3.42655502036035e-05
25951,2.49329859389687e-05
25959,7.28554057119599e-06
25961,4.17443356661736e-08
25964,2.38865316290488e-06
25969,8.78886803540684e-08
25980,1.37699140491351e-07
25986,1.42739032701869e-07
25992,6.72217592799612e-08
25998,1.18524680648439e-07
26000,2.12663892841916e-06
26006,1.26441121999102e-07
26009,1.33385351902488e-07
26016,3.07644744090135e-06
26023,0.00250746216115955
26038,6.78165351285304e-06
26041,1.46021255454294e-07
26050,1.36557215796946e-07
26051,0.00641417026014565
26057,1.13824132234182e-07
26060,2.71471069227794e-08
26062,2.66613361085855e-07
26067,0.00577509536718569
26068,1.12047727730847e-07
26072,1.06739447202859e-07
26074,1.72102164767343e-06
26075,3.610857871589e-08
26081,3.30517156701812e-05
26108,3.73668047074052e-05
26112,0.00535955202578435
26113,1.08216710914778e-07
26115,2.00535759685223e-06
26122,1.34184814164846e-07
26139,2.83893838057333e-08
26162,6.21168919729927e-06
26165,1.09072790844816e-07
26173,8.52894607690045e-08
26177,4.80986718495394e-06
26179,9.17388037669775e-08
26184,2.62102058625923e-08
26190,7.96949661384853e-08
26204,1.16095960228994e-07
26205,5.07187767573775e-10
26212,1.9140321822806e-06
26215,9.22814496790411e-08
26227,1.92870838077133e-06
26232,3.61662887551358e-05
26237,6.83474572016357e-06
26246,8.22846155233779e-07
26248,4.21472149069412e-05
26249,1.24487570773515e-07
26260,7.92656552372451e-06
26263,1.43164672499176e-07
26267,0.00138962564572943
26269,1.2527487253318e-07
26271,4.09885301042953e-05
26273,7.91001839011769e-07
26286,7.93216604214654e-06
26297,1.56167244421386e-07
26309,1.11044304745018e-07
26313,9.41259073976817e-08
26319,1.19685636859207e-07
26329,1.21422318423256e-07
26330,3.31445660033161e-05
26333,1.43709458445062e-07
26361,0.000171416127127512
26366,3.56667350937534e-06
26376,0.00269872339116888
26378,3.99355929475484e-06
26382,1.04583081636939e-07
26389,9.24979687164188e-08
26391,1.20891996666e-07
26401,6.95152599965399e-07
26415,1.26062723239269e-07
26419,7.24179854588778e-07
26421,0.00678656997873134
26422,1.07336233153371e-07
26423,3.33810704099131e-05
26424,1.15635882271701e-05
26441,1.05342754713021e-06
26442,1.92572562720639e-07
26446,1.58167622504899e-06
26447,4.03324950570191e-08
26448,9.17459819126147e-08
26451,1.27734125352119e-07
26459,1.25698046723246e-07
26465,9.5611703137382e-08
26476,1.16665905549047e-07
26481,8.87453150744267e-08
26487,0.00502363529174942
26501,1.12925972191862e-07
26513,3.07174379460701e-05
26517,1.42003009509254e-07
26527,6.39624932926683e-05
26534,3.55666791027943e-05
26535,0.00610470621491211
26545,4.54629153194465e-08
26550,1.22073508021394e-07
26558,1.56051684584012e-07
26571,3.04041201024185e-05
26573,6.2844106194512e-06
26575,1.12541154325633e-07
26578,6.80739193106143e-06
26583,5.76387534365919e-05
26590,4.7487099166205e-08
26593,1.91175375866784e-06
26602,8.42120542160816e-08
26606,2.459231617594e-06
26613,3.07397653351456e-05
26615,1.02163457013634e-07
26618,1.10178915096114e-07
26628,0.00461420793001977
26630,1.69948016341179e-06
26635,1.02987105982244e-07
26645,9.71175614484381e-08
26648,5.41663961484085e-08
26651,4.49319545659198e-08
26660,8.64397856591094e-08
26663,5.72233760627749e-07
26664,5.90433525304394e-07
26665,1.27331286510416e-06
26673,1.32127150669331e-06
26675,2.9534902789575e-08
26676,1.29552466773732e-06
26677,8.35211513194534e-08
26679,2.72370115087334e-06
26687,2.43775931089769e-06
26689,3.58375502697164e-06
26697,1.52094803696112e-06
26737,3.30216388394655e-05
26747,0.00543341982110848
26748,1.10524022412748e-07
26749,2.20857136593525e-07
26754,0.00311196204219123
26759,8.08409882309087e-08
26760,3.38109370212439e-05
26765,8.0726179957263e-08
26769,9.38719041857777e-08
26771,3.42545924263774e-08
26776,9.5879171012131e-08
26778,1.03443995853793e-07
26780,9.93142973326424e-08
26783,2.38409589832319e-08
26785,1.23951696096446e-07
26800,1.05217378011028e-07
26804,2.33553032518396e-07
26812,4.03790270720103e-08
26816,4.77308929679199e-08
26823,3.59542041875625e-05
26834,6.85008494211892e-06
26836,1.80908811998669e-06
26841,1.31909398799478e-06
26845,1.30307525576539e-07
26849,1.00686039132407e-07
26854,1.59740703567476e-06
26858,1.03409555521523e-07
26860,2.49239671247896e-08
26866,8.06749949702416e-08
26871,4.34946249152875e-08
26873,2.52517668875979e-06
26905,2.37709141494957e-07
26907,1.16194802592985e-07
26920,8.33864553734803e-07
26924,1.98511638787042e-08
26930,1.17642497618063e-07
26942,7.20133169564831e-07
26944,6.4993459037254e-08
26949,5.44295860091843e-05
26952,0.00356692600583279
26956,1.09367767862789e-07
26973,1.16422038850614e-07
26977,7.08084755005169e-08
26993,1.36407935295753e-06
26997,1.11372307535626e-07
26999,6.12768425201393e-07
27021,7.0064309079425e-08
27023,1.62666379254419e-07
27025,1.4966993079169e-10
27027,9.35418081715017e-08
27032,1.41140730348597e-05
27034,9.44843450997397e-08
27036,5.61916558432919e-07
27045,2.98371598708514e-08
27050,1.13523252938413e-07
27051,1.35312176537776e-06
27055,1.01932368288646e-07
27056,9.61549873597364e-08
27060,8.56146782157033e-08
27061,2.80210131624434e-05
27066,2.47705090071634e-05
27070,2.33759621724194e-08
27073,2.15021009607205e-08
27077,1.26817803977705e-06
27085,1.03943264576377e-07
27086,8.64051477802148e-08
27099,4.70871909561024e-06
27105,5.66546265023142e-06
27109,4.80091620121519e-08
27125,8.36327302166655e-08
27135,1.97143271783503e-06
27139,6.15205138860646e-07
27140,6.60014391895525e-05
27141,9.51448082612194e-08
27142,3.75753741681413e-08
27144,9.13946423059958e-08
27148,1.55162883228025e-07
27154,1.01544393594117e-07
27162,2.57062479362326e-05
27175,5.67024317144215e-07
27176,7.86642138930313e-08
27178,1.05961227378506e-05
27197,4.32494944376211e-08
27204,3.96568101301197e-08
27205,3.75074693638228e-08
27206,2.29137066856771e-08
27207,3.18720098673935e-08
27216,3.77382964666978e-08
27230,7.90935838153967e-08
27234,9.27211284922297e-08
27241,1.25737038046777e-07
27249,0.00531526480497575
27251,9.65123410914004e-08
27252,1.33867498791473e-06
27256,1.8510860784491e-05
27257,6.16510612688195e-07
27263,9.75647114682643e-08
27268,7.66297736295187e-08
27269,3.7063569594598e-08
27276,3.19500348912739e-08
27279,7.7955615281119e-06
27288,2.77107742250014e-05
27295,1.18826134949584e-07
27299,4.82982709963607e-06
27302,3.04931630453316e-08
27304,3.17184714147504e-08
27316,1.12379292024524e-06
27318,8.15853543856628e-08
27330,8.22456382501485e-08
27333,7.8054860537098e-07
27335,4.48202431633616e-08
27339,8.13155397815299e-08
27341,5.34791805283569e-06
27342,3.37461346771213e-08
27345,5.13383093355601e-07
27347,4.57963905174948e-07
27354,4.46253109145997e-07
27361,2.27687882951151e-08
27375,2.3246601044639e-05
27387,1.51729812758194e-05
27390,1.53723048472406e-05
27392,0.001080498513099
27399,9.85804833590159e-08
27403,6.92492211768203e-08
27410,2.79979932249766e-06
27423,8.76006492280915e-08
27429,1.11795268743078e-07
27432,1.72440195548113e-06
27436,7.21503665355369e-08
27437,1.29021483272866e-06
27441,1.38468981172076e-06
27444,4.14108882109652e-06
27445,6.96696394466828e-08
27448,6.26640349389274e-06
27454,8.54850803766892e-08
27459,9.57321122331552e-08
27465,4.40689261921372e-08
27478,0.0028889391486586
27479,1.39810152285558e-07
27481,1.17936351104839e-05
27483,4.21542434492215e-07
27486,5.93685132789688e-08
27498,6.69717088375902e-08
27505,3.76719145312903e-08
27507,7.8245951700519e-08
27509,7.60695464959069e-08
27514,2.84622947007246e-08
27527,2.92336151275754e-05
27535,8.78377268589748e-08
27544,9.43330142844517e-08
27545,8.69991045362221e-08
27556,1.64959415983797e-07
27563,7.00229415326601e-08
27569,6.32288312552571e-08
27585,5.68222036708635e-07
27589,6.17810373749562e-08
27605,4.0440912876916e-08
27608,2.92360964186946e-05
27609,3.35747877429412e-08
27611,6.98199158247216e-08
27621,1.92781591865782e-07
27626,2.57655276027231e-05
27629,6.16078441542188e-08
27645,3.03762392685139e-05
27651,3.00248788420906e-08
27654,9.30520322259787e-08
27656,2.68485325419497e-05
27663,2.01938829716142e-05
27673,9.0631962812518e-08
27677,6.86324345738657e-08
27678,2.92448207285904e-08
27680,7.28458855904456e-08
27681,5.85113357678962e-06
27684,8.95150493827812e-08
27688,9.75001496933753e-08
27706,8.72458159979715e-08
27709,3.62284217327124e-08
27720,7.30901471672213e-08
27722,8.62877537743118e-08
27733,1.54898399534735e-06
27734,5.91743648559457e-07
27739,3.6192613938094e-08
27746,5.31483079408795e-06
27751,0.000293188334355854
27755,7.7696452874372e-08
27777,4.07154589612823e-07
27783,2.23761189149388e-08
27795,9.06554736062489e-08
27805,9.12024155386975e-08
27811,1.64999892324592e-07
27815,1.20050784123598e-07
27823,9.07332801949022e-08
27856,7.51199150140901e-08
27873,1.15257601208986e-07
27883,8.72326443797357e-08
27885,2.27203510293114e-05
27887,5.97203196557366e-05
27899,4.26450670947742e-08
27921,1.10742893511133e-07
27924,4.42850090600148e-08
27927,5.25735080827948e-08
27929,1.13745253715587e-07
27932,3.72736658721065e-08
27943,7.69117181816568e-06
27945,7.54794464203102e-06
27952,5.62299552189224e-08
27957,1.55844999819666e-06
27960,1.14012808146085e-07
27966,1.17592384403216e-07
27968,3.92839224501253e-05
27980,2.9886265124559e-05
27984,1.35094268925455e-07
27994,1.03162772815649e-07
27995,7.02752484204e-06
28002,3.58401553751519e-05
28004,2.02682001882133e-05
28006,1.09481678536207e-07
28028,1.99669379510364e-06
28042,4.19171757357942e-05
28043,7.51414482938336e-06
28055,7.867699706696e-07
28061,7.24864881420395e-06
28063,6.5849152001568e-07
28077,5.57138659417025e-08
28090,3.1013615451918e-05
28093,4.55219953451288e-08
28095,8.68667465109698e-08
28096,3.4050038849997e-06
28098,0.000403674351393875
28099,2.15989958243199e-07
28111,3.9638867850801e-08
28115,4.59969853878115e-08
28123,3.84782136067387e-08
28125,1.36615587371215e-07
28126,3.96572312234628e-05
28129,3.24905410954236e-05
28131,4.13674373358906e-08
28139,5.39551917062563e-08
28146,1.00106119531688e-07
28153,1.65098058179121e-06
28155,4.50978110695369e-08
28160,9.86572585081093e-07
28166,1.02658501378561e-07
28167,1.36015818690226e-06
28176,1.48496927801561e-06
28185,1.87693491186403e-07
28187,2.83087859200671e-05
28195,3.47695932959847e-05
28203,5.42690626767491e-08
28206,1.07303993477528e-07
28209,1.23973402373258e-07
28210,3.6120925343499e-08
28211,3.86493162377139e-08
28216,1.00096939927027e-07
28234,1.03350380755473e-07
28235,3.58787220394885e-05
28248,3.71215910017114e-08
28255,8.60204626558622e-08
28266,1.05394735390168e-07
28277,3.88788848203888e-08
28286,1.18854906622595e-07
28288,5.18872567727612e-08
28289,6.62964876719963e-07
28290,1.1577004759956e-07
28296,4.47530100423929e-08
28300,1.64539674909733e-05
28306,9.94979823272126e-08
28307,4.36583876357837e-08
28309,4.20824918460006e-08
28327,2.46747140868325e-07
28336,8.67132221809989e-08
28345,5.24964703585713e-08
28355,1.34248374820971e-07
28361,2.5283294438662e-08
28362,3.23903335892416e-08
28374,1.05854191401854e-07
28380,1.53420222370985e-06
28381,3.6667659437946e-06
28393,9.33060566514142e-08
28394,8.25213192625985e-08
28405,1.18775620817567e-07
28413,3.68545066181771e-08
28426,3.06370250485228e-05
28428,1.08524347602491e-06
28429,3.59668868594396e-05
28442,1.05905375236846e-07
28445,9.93089882985512e-08
28457,0.00492322857024338
28459,7.27577266963607e-06
28462,1.1460528566077e-07
28478,8.47358497980694e-08
28490,8.6972585551278e-08
28492,7.63027940344378e-08
28499,5.1283810389167e-08
28500,2.48583514637497e-06
28506,3.68127052635486e-05
28509,4.32908738406749e-08
28513,1.10263403486805e-07
28516,9.54239643292875e-08
28519,0.00523026627994355
28526,1.58012085762471e-07
28527,1.31333815258829e-07
28528,2.02519056355794e-06
28533,1.10718971853464e-07
28547,4.6911494661341e-08
28551,1.04585750876817e-07
28563,1.26163320802317e-07
28566,1.13870027046034e-07
28568,1.81493776189171e-07
28580,8.1835613263528e-08
28589,1.12348409528306e-07
28590,3.48342914805919e-05
28606,9.2162611397421e-08
28613,3.94752426594264e-08
28615,1.16258116695023e-07
28619,8.07688412237944e-06
28629,5.81037147905198e-07
28633,9.0171475417179e-08
28635,2.79394844211085e-05
28646,1.21101279724423e-07
28648,8.53792122747205e-07
28651,3.20453831475574e-08
28660,2.97356116432179e-05
28681,6.59883191865804e-06
28693,7.61607794522414e-07
28696,5.55683116945673e-08
28703,9.65562962293047e-08
28709,3.71711165641747e-08
28712,3.3550554065351e-05
28718,1.17212066898453e-07
28719,6.97193503582563e-07
28727,1.15223003747797e-07
28730,2.25231139930153e-06
28732,3.49849536708965e-05
28740,4.75626601679955e-08
28747,6.40200302096249e-06
28752,2.62480334174477e-05
28757,1.24791249995345e-07
28764,1.07387152516615e-07
28765,5.39820508303687e-07
28770,2.31681475420348e-05
28772,3.72473891055953e-06
28783,1.10039986788203e-07
28786,1.71483275653227e-07
28796,4.83851563513834e-08
28799,5.07213239103496e-06
28806,1.9035253143985e-06
28807,4.4964987077186e-08
28815,1.11951252055586e-07
28818,1.05246245091977e-07
28823,1.22771697526342e-07
28824,6.70962246559768e-07
28831,9.42888601150722e-05
28834,7.57931991259376e-07
28841,1.24036030490009e-07
28848,3.6356788535622e-05
28882,1.80010323848468e-07
28884,1.08665163041406e-07
28904,1.44768745594129e-07
28907,2.98357638210412e-07
28919,2.66982013986436e-07
28920,8.20186775611801e-07
28928,1.06367678342497e-07
28935,6.64873442794752e-09
28936,2.9822332574548e-08
28945,5.09746389466993e-08
28950,6.5517822912426e-06
28957,1.84692340967457e-05
28963,5.53445533420572e-08
28974,5.33239585253759e-06
28980,9.25389977424596e-08
28988,6.67633315540173e-07
28999,1.00433128713978e-07
29001,7.19389312569187e-07
29004,2.64726599708282e-08
29006,1.05951918149202e-07
29012,1.01377350338415e-07
29018,7.04358982636606e-06
29027,3.45553172388886e-08
29030,3.25294676307944e-08
29032,8.73543443311776e-08
29039,4.51436644089126e-08
29043,6.48227704488848e-06
29056,1.39644389627176e-06
29064,3.15942480228765e-05
29068,3.33661727588698e-08
29069,3.15111559402692e-08
29074,6.97974106069525e-08
29076,6.90484836346069e-08
29085,3.70900484637285e-08
29088,2.57803627695105e-05
29091,2.59537603376574e-08
29092,1.15653913072346e-06
29093,6.2912124413459e-08
29094,5.58668900018188e-07
29108,1.46426635427191e-05
29114,9.52114700454444e-08
29115,1.0696117507617e-07
29118,9.65217233340103e-08
29125,1.06128991732867e-07
29127,3.07532206320243e-05
29150,6.64533834156369e-08
29152,4.21526951369616e-08
29155,1.66206429357491e-06
29165,1.21698728516761e-07
29167,5.32587056869552e-06
29174,6.52322845873008e-06
29180,4.23885564651568e-08
29185,1.08353090461105e-07
29190,7.54959250737149e-08
29192,0.00467672746427486
29194,4.77894958286694e-08
29220,4.26672985914561e-08
29231,6.86031264216896e-07
29237,6.49858672932712e-07
29240,5.01535707007852e-07
29247,1.0326051515266e-07
29256,3.97483389988969e-08
29275,9.20871527129704e-08
29278,1.74767413255971e-07
29280,1.41178324349745e-06
29286,4.71522470389779e-08
29288,1.58951866126326e-06
29305,1.25932975573272e-06
29327,5.19839433037518e-06
29329,1.69472336425392e-06
29333,5.08671143704414e-08
29335,4.95036854301935e-08
29342,0.00689710498558288
29344,1.08824428389606e-07
29353,8.82402332207361e-08
29358,4.40309956710096e-08
29373,4.64647706826534e-08
29392,5.11042422753166e-06
29393,7.28505066961349e-07
29395,0.00409452410168744
29403,1.41384860197035e-06
29405,7.06700878374508e-07
29410,3.66731539312982e-08
29423,6.09436356263845e-08
29427,1.15315345405467e-05
29429,3.20662511030683e-08
29432,8.25857921011026e-08
29440,8.5974178819135e-06
29447,6.99466616041671e-08
29448,2.31885237747204e-08
29452,4.79861760390254e-07
29455,7.22815657142298e-08
29461,1.10891938201843e-07
29466,3.74257273607641e-08
29474,6.41755152749956e-08
29476,3.29814142930327e-08
29486,5.49410380991049e-07
29494,8.20143976868936e-08
29497,4.0379348476995e-07
29505,8.82278076684301e-08
29511,2.81618234295552e-05
29516,1.87939510216902e-05
29522,9.78119179112302e-08
29523,1.02522831232843e-07
29524,1.02769677149816e-07
29529,1.00664117231888e-07
29533,2.5774034783712e-08
29535,1.0209271692877e-07
29548,1.35858648199441e-07
29551,4.13984154388743e-08
29563,6.83003677203016e-08
29574,1.76382213196542e-06
29575,3.85305988637929e-08
29592,4.06877821588944e-08
29599,5.70818004499298e-07
29608,3.02679873451486e-08
29613,4.93205312270532e-06
29620,1.04857531019797e-07
29630,1.38856045341068e-05
29637,7.62026801474873e-08
29638,2.22791068209089e-06
29643,1.01974479303965e-07
29648,4.60793244738814e-08
29657,1.00235386051938e-07
29659,4.47237671812121e-08
29662,1.12176037547696e-07
29665,9.3967794561911e-08
29699,1.57262377423563e-05
29706,9.19836963763072e-07
29715,4.22878514398879e-07
29716,1.00137955912174e-07
29717,1.09749015880811e-07
29721,6.94150452556139e-07
29731,9.25316562132926e-08
29735,1.0479703144796e-07
29739,3.95678559105906e-07
29742,5.73843894373621e-07
29747,0.00236265852540913
29749,7.43194918124137e-06
29754,0.00263233788491828
29773,2.43777879029021e-07
29777,5.97359355928593e-07
29779,3.34127544099558e-08
29783,7.80655764863772e-08
29786,8.01360974123275e-08
29805,9.9180119064436e-06
29811,5.42201248629269e-07
29812,5.2383646449036e-07
29815,1.7768148840841e-06
29819,1.13150083285544e-07
29833,1.08116605992604e-07
29847,1.34348435181113e-07
29854,1.82574808966336e-05
29856,6.71375939335802e-08
29859,4.01724001643491e-08
29864,1.00486335440328e-07
29865,8.0602420151421e-08
29867,1.04921684187981e-07
29885,4.70872446128006e-07
29894,9.1655854055501e-08
29900,8.27441867331299e-08
29910,5.97191560599704e-07
29928,3.75617556982361e-08
29942,2.54358142643725e-08
29951,1.64016110129848e-06
29953,2.53430101226676e-06
29962,6.02965959299539e-08
29968,7.09296030999753e-08
29974,1.51289694935983e-06
29980,6.19158602249581e-06
29987,4.29367713430099e-08
29993,8.88024008896601e-07
30001,1.22821504754022e-06
30005,1.21911100111193e-06
30015,3.21708192110256e-08
30034,1.41200745462813e-08
30041,1.6293047224903e-07
30044,8.44258305300371e-08
30058,2.1854139731884e-08
30061,5.00242290878992e-06
30064,6.21435333333958e-06
30065,4.65549239985366e-08
30069,3.30078012986611e-08
30074,3.77010381308691e-08
30076,6.2484993897718e-08
30080,2.47464805630544e-06
30086,1.38324805077529e-06
30087,1.07698686325671e-07
30092,2.85458305805635e-08
30093,3.25303589688134e-05
30096,8.43986640518328e-08
30097,3.15061433065802e-05
30098,1.26225655930597e-07
30102,2.99088393152651e-05
30106,3.81939461813734e-08
30110,1.43747114624589e-06
30111,0.00484830258598251
30122,7.601126655746e-08
30128,3.13205535650374e-08
30130,1.5290399920447e-06
30131,3.23363096534479e-08
30132,5.41567490198415e-06
30135,1.0467189025969e-07
30137,0.000299544188943268
30157,3.37453587394044e-05
30158,1.28361527070998e-06
30162,1.41885407986755e-07
30170,3.27132919681933e-05
30174,1.35224192330546e-07
30195,3.19160951592747e-05
30196,9.3497181251637e-08
30204,1.06792890754897e-07
30207,0.000348836870559637
30209,3.07247154058262e-05
30212,9.96224551695534e-08
30221,1.04167176791487e-07
30225,2.36967252160573e-05
30229,9.5663136354744e-08
30231,1.20845348783841e-07
30233,8.92060887133787e-08
30237,3.02082314073213e-06
30239,3.41205248581523e-06
30242,2.53059783774456e-06
30244,2.96752506329912e-08
30249,8.69335269788322e-08
30262,1.08429939134857e-07
30286,4.44056658969654e-08
30292,4.72084257508571e-08
30303,3.69976993206729e-08
30320,1.30053418004733e-07
30322,1.13134263990852e-07
30355,2.02686171080153e-07
30356,1.28792458863318e-07
30372,1.13601815465897e-07
30375,1.20680951247983e-07
30379,1.03661763769939e-07
30384,1.52101946025552e-07
30386,1.29703668046286e-07
30394,1.83880840373779e-07
30395,1.28194258517914e-07
30396,3.96830174967727e-08
30397,8.84791765832405e-08
30402,1.18766598435052e-07
30413,1.43610221686202e-07
30416,4.63001991689354e-08
30420,1.09860064124978e-07
30422,1.6137514691337e-06
30432,4.23518285251178e-08
30434,1.15224378674449e-07
30438,1.92461352679728e-07
30444,5.69153837734952e-08
30446,2.25441883703673e-06
30455,1.35164736419384e-07
30457,9.78856931068677e-08
30459,9.84110276579313e-08
30463,5.62861035518156e-06
30468,1.10443991142221e-07
30477,1.38820774508116e-07
30478,1.0351500652456e-07
30481,1.39804221196742e-07
30482,9.45445724084719e-08
30487,1.19158138411594e-07
30491,1.27073203945876e-07
30496,4.23369038356741e-05
30501,1.42631661691511e-07
30506,1.36457017818989e-07
30511,4.318759882953e-08
30513,2.27716193674476e-07
30516,1.19731024486079e-07
30520,1.42367932028585e-07
30531,9.58247151823887e-08
30542,0.000341536804443741
30555,1.02373811007016e-07
30557,1.18832069961074e-07
30568,1.27955044785343e-07
30570,0.00559201809930152
30584,4.17368713981537e-08
30594,3.28497957591855e-05
30614,9.38413709181216e-08
30617,8.80734964910038e-08
30618,2.78865581064439e-06
30631,6.88831259382153e-08
30632,1.02257257265599e-07
30634,1.43384664057046e-06
30636,1.2295571347401e-07
30637,1.07524059645489e-07
30639,8.09447332456583e-08
30647,6.56847929514071e-08
30649,1.07589211895215e-07
30656,7.89749903663017e-08
30660,7.29561521696539e-08
30665,1.01294087913621e-07
30669,8.00006019614645e-08
30681,1.69194828263487e-06
30683,1.20491625320649e-06
30687,2.04180095125287e-06
30694,1.60779226030665e-06
